Accounts,On/Off,Wine,Date,Address,Lat,Lon
Unwined Bradlee Shopping Center,off,Rosé,9/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Vanderbilt Wine Merchants,Off,Eluvium,9/20,"573 Vanderbilt Ave, New York, NY 11238",40.6805749,-73.9674951
Vanderbilt Wine Merchants,Off,Eluvium,9/20,"573 Vanderbilt Ave, New York, NY 11238",40.6805749,-73.9674951
Vanderbilt Wine Merchants,Off,Young Wine,9/20,"573 Vanderbilt Ave, New York, NY 11238",40.6805749,-73.9674951
Vino Market,off,Eluvium,9/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Five Forks,9/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Foothills,9/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Rosé,9/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Virginia Cheese Company,off,Petit Manseng,9/20,"501 Botetourt Street, Norfolk, VA 23510",36.8528816,-76.2961736
Virginia Cheese Company,off,Rosé,9/20,"501 Botetourt Street, Norfolk, VA 23510",36.8528816,-76.2961736
Westside Produce & Provisions,off,Eluvium,9/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Five Forks,9/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Foothills,9/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Pétillant Naturel White,9/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Rosé,9/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
White Moose Inn,on,Chardonnay,9/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Eluvium,9/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Foothills,9/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
Whole Foods - Arlington,on/off,Rosé,9/20,"2700 Wilson Blvd., Arlington, VA 22201",38.8892254,-77.0912401
Whole Foods - Arlington,on/off,Rosé,9/20,"2700 Wilson Blvd., Arlington, VA 22201",38.8892254,-77.0912401
Whole Foods - Arlington,on/off,Rosé,9/20,"2700 Wilson Blvd., Arlington, VA 22201",38.8892254,-77.0912401
Whole Foods - Ashburn,on/off,Five Forks,9/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Foothills,9/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Rosé,9/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Rosé,9/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Charlottesville,on/off,Five Forks,9/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,9/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,9/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,9/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Florida Ave,on/off,Five Forks,9/20,"FAV - BU# 10651, Washington, DC 20001",38.9071923,-77.0368707
Whole Foods - Florida Ave,on/off,Rosé,9/20,"FAV - BU# 10651, Washington, DC 20001",38.9071923,-77.0368707
Whole Foods - Florida Ave,on/off,Rosé,9/20,"FAV - BU# 10651, Washington, DC 20001",38.9071923,-77.0368707
Whole Foods - Florida Ave,on/off,Rosé,9/20,"FAV - BU# 10651, Washington, DC 20001",38.9071923,-77.0368707
Whole Foods - H Street,on/off,Five Forks,9/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - Old Town,on/off,Foothills,9/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,9/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,9/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Short Pump,on/off,Foothills,9/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Short Pump,on/off,Rosé,9/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Short Pump,on/off,Rosé,9/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - South Capitol Hill,on/off,Rosé,9/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - South Capitol Hill,on/off,Rosé,9/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Springfield,on/off,Foothills,9/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - Springfield,on/off,Rosé,9/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - Springfield,on/off,Rosé,9/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - Tenley,on/off,Five Forks,9/20,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Tenley,on/off,Rosé,9/20,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Tysons,on/off,Foothills,9/20,"7511 Leesburg Pike, Falls Church, VA 22043",38.903442,-77.2044823
Whole Foods - Vienna,on/off,Rosé,9/20,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - West Broad,on/off,Foothills,9/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Rosé,9/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine Guild,off,Shenandoah Valley Cabernet Franc,9/20,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0236619,-78.4696887
"Wine House, The",off,Pétillant Naturel White,9/20,"3950 University Dr Ste 212, Fairfax, VA 22030",38.8471237,-77.3050684
Wine Seller - Williamsburg,off,Five Forks,9/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,9/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,9/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,9/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
"Wool Factory, The",on/off,Foothills,9/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Pétillant Naturel White,9/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Zynodoa,on,Eluvium,9/20,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Petit Manseng,9/20,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
2941 Restaurant,on,Foothills,10/20,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8689164,-77.2148275
2941 Restaurant,on,Shenandoah Valley Cabernet Franc,10/20,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8689164,-77.2148275
Alewife,on,Pétillant Naturel Red,10/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alley Light,on,Shenandoah Valley Cabernet Franc,10/20,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Amber Ox Kitchen & Brewery,on,Five Forks,10/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,10/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Arrowine,off,Rosé,10/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Quaker Run Chardonnay,10/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Artisan Wine Co & Greene Grape,off,Rosé,10/20,"765 Fulton St, Brooklyn, NY 11217",40.6863309,-73.9740152
Astor Wines & Spirits,off,Shenandoah Valley Cabernet Franc,10/20,"399 Lafayette St, New York, NY 10003",40.7279823,-73.9926938
Balducci's - Alexandria,off,Shenandoah Valley Cabernet Franc,10/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,off,Rosé,10/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Barrel Thief,on/off,Pétillant Naturel White,10/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Foothills,10/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Bassin's MacArthur Beverages,off,Foothills,10/20,"4877 MacArthur Blvd NW, Washington, DC 20007",38.9178223,-77.0963311
Batch 13,off,Five Forks,10/20,"1724 14th St. NW, Washington, DC 20009",38.9134494,-77.0321808
Batch 13,off,Foothills,10/20,"1724 14th St. NW, Washington, DC 20009",38.9134494,-77.0321808
Beau Thai - Mt. Pleasant,on,Foothills,10/20,"3162 Mt. Pleasant St. NW, Washington, DC 20010",38.9302882,-77.0382422
Bed Vyne,off,Foothills,10/20,"385 Tompkins Ave, Brooklyn, NY 11216",40.6846262,-73.9440354
Beer Run,on/off,Shenandoah Valley Cabernet Franc,10/20,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0246361,-78.468401
Blanca,on,Petit Manseng,10/20,"4117 Granby St Ste A, Norfolk, VA 23504",36.8846514,-76.2818304
Brut Wine Bar (Grape + Bean),on,Eluvium,10/20,"118 S Royal St #1, Alexandria, VA 22314",38.8039433,-77.0435496
Caboose,on/off,Chardonnay,10/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,10/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Clarity,on,Shenandoah Valley Cabernet Franc,10/20,"442 Maple Avenue E, Vienna, VA 22180",38.9093714,-77.256641
Clementine Cafe,on,Petit Manseng,10/20,"153 S Main St, Harrisonburg, VA 22801",38.4478062,-78.8692932
Clementine Cafe,on,Chardonnay,10/20,"153 S Main St, Harrisonburg, VA 22801",38.4478062,-78.8692932
Columbia Room,on,Pétillant Naturel White,10/20,"1224 9th St. NW, Washington, DC 20009",38.9063932,-77.0243474
Common House,on,Chardonnay,10/20,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Common House No 2 (RVA),on,Quaker Run Chardonnay,10/20,"303 West Broad Street, Richmond, VA 23220",37.5470582,-77.4449701
Commune - Norfolk,on,Foothills,10/20,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Commune - Norfolk,on,Chardonnay,10/20,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Crystal City Wine Shop,off,Rosé,10/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,10/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal Palate,off,Chardonnay,10/20,"4500 Pretty Lake Avenue, Norfolk, VA 23518",36.925493,-76.1880817
Department of Beer & Wine,off,Petit Manseng,10/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306444,-77.0511825
Department of Beer & Wine,off,Young Wine,10/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306444,-77.0511825
Dominion Wine and Beer,on/off,Foothills,10/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Each Peach Market,on/off,Foothills,10/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Ellwood Thompson,off,Foothills,10/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Quaker Run Chardonnay,10/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Chardonnay,10/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Eluvium,10/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,10/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Fat Canary,on,Foothills,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Five Forks,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Eluvium,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Five Forks,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Pétillant Naturel White,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Eluvium,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Quaker Run Chardonnay,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Eluvium,10/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Field & Main,on/off,Rosé,10/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Field & Main,on/off,Red Vine,10/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Field & Main,on/off,Eluvium,10/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Flatiron Wines,off,Shenandoah Valley Cabernet Franc,10/20,"929 Broadway, New York, NY 20020",40.740278,-73.9896832
Foods of All Nations,off,Five Forks,10/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Rosé,10/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,10/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Eluvium,10/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Five Forks,10/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Founding Farmers - DC,on,Rosé,10/20,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.9002854,-77.0445269
Founding Farmers - Reston,on,Rosé,10/20,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,10/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Founding Farmers - Tyson's Corner,on,Rosé,10/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Friendly City Food Co-op,off,Foothills,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Young Wine,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Pétillant Naturel White,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Young Wine,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Petit Manseng,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Young Wine,10/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Pétillant Naturel Red,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Five Forks,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Young Wine,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Five Forks,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,10/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Greenwood,off,Foothills,10/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Chardonnay,10/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,10/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Grisette,on,Petit Manseng,10/20,"3119 East Marshall Street, Richmond, VA 23223",37.5286168,-77.4119223
Henry's,off,Young Wine,10/20,"69 Central Ave., Brooklyn, NY 11206",40.701166,-73.9302185
J Emerson,off,Five Forks,10/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,10/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Five Forks,10/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Five Forks,10/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,10/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Jefferson Hotel,on,Eluvium,10/20,"101 W Franklin St, Richmond, VA 23220",37.5442364,-77.4454155
Jefferson Hotel,on,Foothills,10/20,"101 W Franklin St, Richmond, VA 23220",37.5442364,-77.4454155
La Fromagerie,on/off,Rosé,10/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
La Fromagerie,on/off,Pétillant Naturel White,10/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
La Fromagerie,on/off,Rosé,10/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
Libbie Market,off,Rosé,10/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Little Red Fox,on/off,Shenandoah Valley Cabernet Franc,10/20,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
Little Red Fox,on/off,Five Forks,10/20,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
Locke Store,off,Quaker Run Chardonnay,10/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Market Street Wine Shop,off,Pétillant Naturel Red,10/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Rosé,10/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Pétillant Naturel White,10/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Rosé,10/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Pétillant Naturel White,10/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Mom's Apple Pie,off,Pétillant Naturel Red,10/20,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6822873,-77.2600693
Mom's Apple Pie Hill High,off,Young Wine,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Young Wine,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Shenandoah Valley Cabernet Franc,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Pétillant Naturel White,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Shenandoah Valley Cabernet Franc,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Petit Manseng,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Young Wine,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mona Lisa,off,Foothills,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Rosé,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Eluvium,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Petit Manseng,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Five Forks,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Young Wine,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,10/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Montgomery Co. Dept. of Liquor Control,on/off,Rosé,10/20,"Division of Financial, Gaithersburg, MD 20878",39.139876,-77.1926495
Mr. Bill's Wine Cellar,off,Young Wine,10/20,"2825 B Brambleton Ave., Roanoke, VA 24015",37.2438511,-79.9909487
Mr. Bill's Wine Cellar,off,Young Wine,10/20,"2825 B Brambleton Ave., Roanoke, VA 24015",37.2438511,-79.9909487
Newtown Baking,off,Foothills,10/20,"960 W Beverlely Street, Staunton, VA 24400",38.1498989,-79.0827541
Norm's Beer & Wine,off,Foothills,10/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Five Forks,10/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Rosé,10/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Nota Bene,on,Chardonnay,10/20,"2110 E Main St., Richmond, VA 23223",37.5311605,-77.4243981
Nota Bene,on,Foothills,10/20,"2110 E Main St., Richmond, VA 23223",37.5311605,-77.4243981
Nota Bene,on,Foothills,10/20,"2110 E Main St., Richmond, VA 23223",37.5311605,-77.4243981
Olmsted,on,Petit Manseng,10/20,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Organic Butcher of McLean,off,Five Forks,10/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Young Wine,10/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Outpost,off,Rosé,10/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Young Wine,10/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Perch,on,Petit Manseng,10/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Planet Wine,off,Rosé,10/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Planet Wine,off,Rosé,10/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Planet Wine,off,Shenandoah Valley Cabernet Franc,10/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Primland Resort,on,Shenandoah Valley Cabernet Franc,10/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Primland Resort,on,Chardonnay,10/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Prosperity Kitchen & Pantry,on,Young Wine,10/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,Foothills,10/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Red Hen-DC,on,Petit Manseng,10/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Rosé,10/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Rhett's Bar and Grill,on,Foothills,10/20,"134 Wood Ridge Terrace Ste.100, Zion Crossroads, VA 22942",37.9801543,-78.2131386
Rhett's Bar and Grill,on,Five Forks,10/20,"134 Wood Ridge Terrace Ste.100, Zion Crossroads, VA 22942",37.9801543,-78.2131386
RichWine,off,Foothills,10/20,"2601 Maury Street, Richmond, VA 23224",37.5095,-77.4565725
RichWine,off,Rosé,10/20,"2601 Maury Street, Richmond, VA 23224",37.5095,-77.4565725
RichWine,off,Foothills,10/20,"2601 Maury Street, Richmond, VA 23224",37.5095,-77.4565725
RichWine,off,Rosé,10/20,"2601 Maury Street, Richmond, VA 23224",37.5095,-77.4565725
Rio Hill Wine & Beer,off,Shenandoah Valley Cabernet Franc,10/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Chardonnay,10/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Foothills,10/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Rosé,10/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Roosevelt,on,Five Forks,10/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Saison,on,Pétillant Naturel Red,10/20,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
