Accounts,On/Off,Wine,Date,Address,Lat,Lon
Buckhead's Chop House,on,Eluvium,7/20,"8510 Patterson Ave., Richmond, VA 23229",37.5951667,-77.5639423
La Fromagerie,on/off,Eluvium,7/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
Lafayette Inn,on,Eluvium,7/20,"146 Main St, Stanardsville, VA 22973",38.2973151,-78.4385435
Locke Store,off,Eluvium,7/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Mom's Apple Pie,off,Eluvium,7/20,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6822873,-77.2600693
Mom's Apple Pie Hill High,off,Eluvium,7/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Screwtop,on/off,Eluvium,7/20,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Unwined Bradlee Shopping Center,off,Eluvium,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Westside Produce & Provisions,off,Eluvium,7/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Williamsburg Winery,on/off,Eluvium,7/20,"5800 Wessex Hundred, Williamsburg, VA 23185",37.2315138,-76.718275
"Wool Factory, The",on/off,Eluvium,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Amber Ox Kitchen & Brewery,on,Five Forks,7/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Department of Beer & Wine,off,Five Forks,7/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Ellwood Thompson,off,Five Forks,7/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Fat Canary,on,Five Forks,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Hazel Jane's,On,Five Forks,7/20,"670 Dekalb Ave, Atlanta, GA 30307",33.7535491,-84.3655673
Lafayette Inn,on,Five Forks,7/20,"146 Main St, Stanardsville, VA 22973",38.2973151,-78.4385435
Norm's Beer & Wine,off,Five Forks,7/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Roosevelt,on,Five Forks,7/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Five Forks,7/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Salisbury Country Club,on,Five Forks,7/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Tall Boy Beverage Co.,Off,Five Forks,7/20,"2095 South Milledge, Athens, GA 30605",33.9229175,-83.377894
Vino Market,off,Five Forks,7/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Whole Foods - Charlottesville,on/off,Five Forks,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Florida Ave,on/off,Five Forks,7/20,"FAV - BU# 10651, Washington, DC 20001",38.912068,-77.0190228
Whole Foods - South Capitol Hill,on/off,Five Forks,7/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Tenley,on/off,Five Forks,7/20,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Virginia Beach,on/off,Five Forks,7/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Wine Seller - Williamsburg,off,Five Forks,7/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
"Wool Factory, The",on/off,Five Forks,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Five Forks,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Amber Ox Kitchen & Brewery,on,Foothills,7/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Arrowine,off,Foothills,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Chest,off,Foothills,7/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,7/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Department of Beer & Wine,off,Foothills,7/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Each Peach Market,on/off,Foothills,7/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Ellwood Thompson,off,Foothills,7/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Fat Canary,on,Foothills,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fort Lewis Lodge,off,Foothills,7/20,"603 Old Plantation Way, Millboro, VA 24460",38.114054,-79.6110139
Friendly City Food Co-op,off,Foothills,7/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Glen's Garden Market,on/off,Foothills,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Greenwood,off,Foothills,7/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Mona Lisa,off,Foothills,7/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Roanoke Natural Foods Co-op,off,Foothills,7/20,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Shields Market,Off,Foothills,7/20,"206 North Shields Avenue, Richmond, VA 23220",37.5530887,-77.4668696
Thornton River Grille,on,Foothills,7/20,"Thornton River Grille, Sperryville, VA 22740",38.6573169,-78.2267817
Thornton River Grille,on,Foothills,7/20,"Thornton River Grille, Sperryville, VA 22740",38.6573169,-78.2267817
Urban Hang Suite,on/off,Foothills,7/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Vino Market,off,Foothills,7/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vintage Cellar,off,Foothills,7/20,"1338 South Main St., Blacksburg, VA 24060",37.215963,-80.402101
Westside Produce & Provisions,off,Foothills,7/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Whole Foods - Boro Tysons,on/off,Foothills,7/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Charlottesville,on/off,Foothills,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Springfield,on/off,Foothills,7/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - West Broad,on/off,Foothills,7/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine Seller - Williamsburg,off,Foothills,7/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
"Wool Factory, The",on/off,Foothills,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Foothills,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Alewife,on,Pétillant Naturel White,7/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel White,7/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Arrowine,off,Pétillant Naturel White,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Chest,off,Pétillant Naturel White,7/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Barrel Thief,on/off,Pétillant Naturel White,7/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Ellwood Thompson,off,Pétillant Naturel White,7/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Fat Canary,on,Pétillant Naturel White,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Glen's Garden Market,on/off,Pétillant Naturel White,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Irving Bottle,off,Pétillant Naturel White,7/20,"155 Irving Ave, Brooklyn, NY 11237",40.7026833,-73.9205791
La Fromagerie,on/off,Pétillant Naturel White,7/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
La Fromagerie,on/off,Pétillant Naturel White,7/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
Little Red Fox,on/off,Pétillant Naturel White,7/20,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
Little Red Fox,on/off,Pétillant Naturel White,7/20,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
Mom's Apple Pie,off,Pétillant Naturel White,7/20,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6822873,-77.2600693
Mom's Apple Pie Hill High,off,Pétillant Naturel White,7/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
"Wool Factory, The",on/off,Pétillant Naturel White,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
313 Franklin,on ,Petit Manseng,7/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
Barrel Thief,on/off,Petit Manseng,7/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Department of Beer & Wine,off,Petit Manseng,7/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Friendly City Food Co-op,off,Petit Manseng,7/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Mom's Apple Pie,off,Petit Manseng,7/20,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6822873,-77.2600693
Mom's Apple Pie Hill High,off,Petit Manseng,7/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Slope Cellars,Off,Quaker Run Chardonnay,7/20,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
White Moose Inn,on,Quaker Run Chardonnay,7/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
All Purpose Pizzeria - Waterfront,on,Rosé,7/20,"79 Potomac Ave SE, Washington, DC 20003",38.871234,-77.0072947
Arrowine,off,Rosé,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barcelona Wine Store,Off,Rosé,7/20,"280 Elizabeth Street, Atlanta, GA 30307",33.7620933,-84.3583112
Barrel Thief,on/off,Rosé,7/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Rosé,7/20,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Crystal City Wine Shop,off,Rosé,7/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,7/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Department of Beer & Wine,off,Rosé,7/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Dominion Wine and Beer,on/off,Rosé,7/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Ellwood Thompson,off,Rosé,7/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Fat Canary,on,Rosé,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Feast,off,Rosé,7/20,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Foods of All Nations,off,Rosé,7/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Rosé,7/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Friendly City Food Co-op,off,Rosé,7/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,7/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Glen Manor Vineyards LLC,on,Rosé,7/20,"2244 Browntown Road, Front Royal, VA 22630",38.840197,-78.228299
Glen's Garden Market,on/off,Rosé,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Good Wine,off,Rosé,7/20,"327 5th Ave., Brooklyn, NY 11215",40.6724091,-73.9833358
Greenwood,off,Rosé,7/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
J Emerson,off,Rosé,7/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,7/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,7/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,7/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Kinship,on,Rosé,7/20,"1015 7th St NW, Washington, DC 20001",38.9035135,-77.0216296
Libbie Market,off,Rosé,7/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Locke Store,off,Rosé,7/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Market Street Wine Shop,off,Rosé,7/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Rosé,7/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Montgomery Co. Dept. of Liquor Control,on/off,Rosé,7/20,"Division of Financial, Gaithersburg, MD 20878",39.139876,-77.1926495
My Friends Bottle Shop,Off,Rosé,7/20,"275 Memorial Drive SE, Atlanta, GA 30312",33.7464701,-84.3784358
Norm's Beer & Wine,off,Rosé,7/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Olivino,off,Rosé,7/20,"905 Fulton Street, Broooklyn, NY 11238",40.6837237,-73.9671635
Organic Butcher of McLean,off,Rosé,7/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Outpost,off,Rosé,7/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Planet Wine,off,Rosé,7/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Planet Wine,off,Rosé,7/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Red Hen-DC,on,Rosé,7/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Rosé,7/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Rosé,7/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Rosé,7/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Roanoke Natural Foods Co-op,off,Rosé,7/20,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Salisbury Country Club,on,Rosé,7/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Screwtop,on/off,Rosé,7/20,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Sorso Wine Boutique,off,Rosé,7/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
Sorso Wine Boutique,off,Rosé,7/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
Tall Boy Beverage Co.,Off,Rosé,7/20,"2095 South Milledge, Athens, GA 30605",33.9229175,-83.377894
Ten Sushi,on,Rosé,7/20,"120B East Main St, Charlottesville, VA 22902",38.0303542,-78.4810329
Thornton River Grille,on,Rosé,7/20,"Thornton River Grille, Sperryville, VA 22740",38.6573169,-78.2267817
Thornton River Grille,on,Rosé,7/20,"Thornton River Grille, Sperryville, VA 22740",38.6573169,-78.2267817
Unwined Belle View,off,Rosé,7/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,7/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Bradlee Shopping Center,off,Rosé,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,7/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Vino Market,off,Rosé,7/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vyne Yard,off,Rosé,7/20,"594 Rogers Ave, Brooklyn, NY 11225",40.6571942,-73.9534567
Wardman Wines,off,Rosé,7/20,"625 Monroe St. NE, Ste.#A7, Washington, DC 20007",38.9318318,-76.9971246
Westside Produce & Provisions,off,Rosé,7/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Whole Foods - Boro Tysons,on/off,Rosé,7/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Charlottesville,on/off,Rosé,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,7/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Florida Ave,on/off,Rosé,7/20,"FAV - BU# 10651, Washington, DC 20001",38.912068,-77.0190228
Whole Foods - Florida Ave,on/off,Rosé,7/20,"FAV - BU# 10651, Washington, DC 20001",38.912068,-77.0190228
Whole Foods - Old Town,on/off,Rosé,7/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,7/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,7/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,7/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Short Pump,on/off,Rosé,7/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - South Capitol Hill,on/off,Rosé,7/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - South Capitol Hill,on/off,Rosé,7/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - South Capitol Hill,on/off,Rosé,7/20,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Springfield,on/off,Rosé,7/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - Virginia Beach,on/off,Rosé,7/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
"Wool Factory, The",on/off,Rosé,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Rosé,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Arrowine,off,Shenandoah Valley Cabernet Franc,7/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Fat Canary,on,Shenandoah Valley Cabernet Franc,7/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,7/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Lafayette Inn,on,Shenandoah Valley Cabernet Franc,7/20,"146 Main St, Stanardsville, VA 22973",38.2973151,-78.4385435
Market Street Wine Shop,off,Shenandoah Valley Cabernet Franc,7/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Outpost,off,Shenandoah Valley Cabernet Franc,7/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Primland Resort,on,Shenandoah Valley Cabernet Franc,7/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,7/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Balducci's - Alexandria,off,Young Wine,7/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Barrel Chest,off,Young Wine,7/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Beer Run,on/off,Young Wine,7/20,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0246361,-78.468401
Crystal City Wine Shop,off,Young Wine,7/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Young Wine,7/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Foods of All Nations,off,Young Wine,7/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Young Wine,7/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Fort Lewis Lodge,off,Young Wine,7/20,"603 Old Plantation Way, Millboro, VA 24460",38.114054,-79.6110139
Friendly City Food Co-op,off,Young Wine,7/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
"Green Room, The",on,Young Wine,7/20,"130 W Beverly St, Staunton, VA 24401",38.15216,-79.1136552
Irving Bottle,off,Young Wine,7/20,"155 Irving Ave, Brooklyn, NY 11237",40.7026833,-73.9205791
Jackson River Cellars,off,Young Wine,7/20,"180 Oakley Farm Ln, Warm Springs, VA 24484",38.0425248,-79.7906726
La Fromagerie,on/off,Young Wine,7/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
Mona Lisa,off,Young Wine,7/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Organic Butcher of McLean,off,Young Wine,7/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Outpost,off,Young Wine,7/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Oyster Oyster,on,Young Wine,7/20,"1440 8th Street NW, Washington, DC 20001",38.9092538,-77.0231184
Roanoke Natural Foods Co-op,off,Young Wine,7/20,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Rosemont of Virginia (Farm Winery),on,Young Wine,7/20,"1050 Blackridge Rd., La Crosse, VA 23950",36.5883045,-78.0661485
Rosemont of Virginia (Farm Winery),on,Young Wine,7/20,"1050 Blackridge Rd., La Crosse, VA 23950",36.5883045,-78.0661485
Salisbury Country Club,on,Young Wine,7/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
"Shack, The",on,Young Wine,7/20,"105 S. Coalter St., Staunton, VA 24401",38.148151,-79.0681357
Slope Cellars,Off,Young Wine,7/20,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
Thornton River Grille,on,Young Wine,7/20,"Thornton River Grille, Sperryville, VA 22740",38.6573169,-78.2267817
Unwined Belle View,off,Young Wine,7/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Vanderbilt Wine Merchants,Off,Young Wine,7/20,"573 Vanderbilt Ave, Broooklyn, NY 11238",40.6805749,-73.9674951
Westside Produce & Provisions,off,Young Wine,7/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Wine Guild,off,Young Wine,7/20,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0236619,-78.4696887
Wine Guild,off,Young Wine,7/20,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0236619,-78.4696887
Wine Warehouse,off,Young Wine,7/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
"Wool Factory, The",on/off,Young Wine,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Young Wine,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Young Wine,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Young Wine,7/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Downtown Grille,on,RISE,9/19,"201 West Main Street, Charlottesville, VA 22902",38.0312386,-78.4823426
Clifton Inn,on,RISE,9/19,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
Friendly City Food Co-op,off,RISE,10/19,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Outpost,off,RISE,10/19,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Main (The),on,RISE,10/19,"100 E. Main Street, Norfolk, VA 23510",36.8464518,-76.2921155
Main (The),on,RISE,10/19,"100 E. Main Street, Norfolk, VA 23510",36.8464518,-76.2921155
Foods of All Nations,Off,RISE,10/19,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Wine Seller - Williamsburg,off,RISE,10/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Commonwealth Club,on,RISE,11/19,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Farmington Country Club,on,RISE,11/19,"1625 Country Club Circle, Charlottesville, VA 22901",38.0616369,-78.5419503
Alley Light,on,RISE,11/19,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Commonwealth Club,on,RISE,11/19,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Wine Warehouse,off,RISE,11/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,RISE,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Salisbury Country Club,on,RISE,12/19,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Wine Seller - Williamsburg,off,RISE,12/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Ivy Inn,on,RISE,1/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Prosperity Kitchen & Pantry,on,RISE,1/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Clifton Inn,on,RISE,1/20,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
