Accounts,On/Off,Wine,Date,Address,Lat,Lon
NRG - Rustico - Ballston,on,Foothills,5/22,"4075 Wilson Blvd., Arlington, VA 22203",38.8803079,-77.1085112
Town Duck,on,Foothills,5/22,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Whole Foods - Fair Lakes,on/off,Foothills,5/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Caboose,on,Foothills,5/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Jardin,on,Foothills,5/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jefferson Hotel,on,Foothills,5/22,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Mona Lisa,off,Foothills,5/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Capital One Hall,on,Foothills,5/22,"7750 Capital One Tower Rd, Tysons, VA 22102",38.9254757,-77.2112568
Kindred Fare,on,Foothills,5/22,"512 Hamilton St, Geneva, NY 14456",42.857025,-77.0069766
Whole Foods - Boro Tysons,on/off,Foothills,5/22,"1635 Boro Place, McLean, VA 22102",38.9246913,-77.2333798
Whole Foods - South Capitol Hill,on/off,Foothills,5/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Tysons,on/off,Foothills,5/22,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
Rhett's Bar and Grill,on,Foothills,5/22,"134 Wood Ridge Terrace Ste.100, Zion Crossroads, VA 22942",37.980517,-78.2135681
Westside Produce & Provisions,off,Foothills,5/22,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Wool Factory,on/off,Foothills,5/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Patty O's Cafe,on,Foothills,5/22,"Inn at Little Washington, Washington, VA 22747",38.7138077,-78.1595479
White Moose Inn,on,Foothills,5/22,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
"Farmhouse, The",on,Foothills,5/22,"285 Ridinger St., Christiansburg, VA 24073",37.1534355,-80.4219158
Common House- Charlottesville,on,Pétillant Naturel White,1/22,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Albi,on,Pétillant Naturel White,11/21,"1346 4th St SE, Washington, DC 20003",38.8741942,-77.0002617
Department of Beer & Wine,off,Pétillant Naturel White,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Friendly City Food Co-op,off,Pétillant Naturel White,11/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Greenwood,off,Pétillant Naturel White,11/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Wolf Trap National Park,on,Pétillant Naturel White,11/21,"1551 Trap Road, Vienna, VA 22182",38.9391309,-77.2620896
Alewife,on,Pétillant Naturel White,12/21,"3120 E Marshall St., Richmond, VA 23223",37.5288308,-77.4116311
Arrowine,Off,Pétillant Naturel White,12/21,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Thief,on/off,Pétillant Naturel White,12/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Pétillant Naturel White,12/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Ellwood Thompson,off,Pétillant Naturel White,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
La Fromagerie,on/off,Pétillant Naturel White,12/21,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
Mom's Apple Pie - Hill High,off,Pétillant Naturel White,12/21,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Norm's Beer & Wine,off,Pétillant Naturel White,12/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Wine Seller - Williamsburg,off,Pétillant Naturel White,12/21,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2722283,-76.7577749
Albi,On,Pétillant Naturel White,2/22,"1346 4th St SE, Washington, DC 20003",38.8741942,-77.0002617
Alewife,On,Pétillant Naturel White,2/22,"3120 E Marshall St., Richmond, VA 23223",37.5288308,-77.4116311
Brothers & Sisters,on,Pétillant Naturel White,2/22,"Line Hotel DC 2468 Champlain St NW, Washington, DC 20009",38.9228986,-77.0416942
Le Vintage,off,Pétillant Naturel White,2/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Commune - Norfolk,on,Pétillant Naturel White,5/22,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Barrel Chest,Off,Petit Manseng,1/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Bloom,on,Petit Manseng,1/22,"1109 Main St. SW, Roanoke, VA 24015",37.264562,-79.958762
Fortunato,on,Petit Manseng,1/22,"301 1st Street SW #300, Roanoke, VA 24011",37.2710089,-79.942552
Four Eleven York,on,Petit Manseng,1/22,"409 W York St, Norfolk, VA 23510",36.8532742,-76.2964346
Mona Lisa,off,Petit Manseng,1/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Thornton River Grille,on,Petit Manseng,1/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Petit Manseng,1/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Town Duck,on,Petit Manseng,1/22,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Zynodoa,on,Petit Manseng,1/22,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Bassin's MacArthur Beverages,off,Petit Manseng,11/21,"Shop: 4877 MacArthur Blvd NW, Washington, DC 20007",38.9178153,-77.0963369
Clay Restaurant,on,Petit Manseng,11/21,"553 Manhattan Ave, Manhattan, NY 10027",40.809486,-73.9538229
Foods of All Nations,off,Petit Manseng,11/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Gage & Tollner,on,Petit Manseng,11/21,"372 Fulton Street, Brooklyn, NY 11201",40.691317,-73.987861
Greenwood,off,Petit Manseng,11/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Libbie Market,off,Petit Manseng,11/21,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Market Street Wine Shop,off,Petit Manseng,11/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Mona Lisa,off,Petit Manseng,11/21,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Slope Cellars,Off,Petit Manseng,11/21,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
St. Vincent,on,Petit Manseng,11/21,"3212 Georgia Avenue NW, Washington, DC 20010",38.9304278,-77.0237425
St. Vincent,on,Petit Manseng,11/21,"3212 Georgia Avenue NW, Washington, DC 20010",38.9304278,-77.0237425
Vintage Cellar,off,Petit Manseng,11/21,"1338 South Main St., Blacksburg, VA 24060",37.245549,-80.4151582
Westside Produce & Provisions,off,Petit Manseng,11/21,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Barrel Chest,Off,Petit Manseng,12/21,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Crystal City Wine Shop,off,Petit Manseng,12/21,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Petit Manseng,12/21,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Department of Beer & Wine,off,Petit Manseng,12/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Ellwood Thompson,off,Petit Manseng,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Milli Second Coffee and Wine Bar,on,Petit Manseng,12/21,"240 W Main Street, Charlottesville, VA 22902",38.0309208,-78.4829813
Mom's Apple Pie - Hill High,off,Petit Manseng,12/21,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Red Hen-DC,on,Petit Manseng,12/21,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Salisbury Country Club,on,Petit Manseng,12/21,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.527933,-77.653554
Walsh Family Wines,On,Petit Manseng,12/21,"16031 Hillsboro Road, Purcellville, VA 20132",39.1739045,-77.7251377
Greenwood,off,Petit Manseng,2/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Grisette,on,Petit Manseng,2/22,"3119 East Marshall Street, Richmond, VA 23223",37.5286571,-77.4118647
Press 626,on,Petit Manseng,2/22,"626 West Olney Rd., Norfolk, VA 23507",36.8605378,-76.2996588
Red Hen-DC,on,Petit Manseng,2/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Unwined - Belle View,off,Petit Manseng,2/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Blue Rock Inn,on,Petit Manseng,3/22,"12567 Lee Highway, Washington, VA 22747",38.6883623,-78.1899961
Dabney,on,Petit Manseng,3/22,"122 Blagden Alley NW, Washington, DC 20009",38.9063446,-77.0245248
Domestique,off,Petit Manseng,3/22,"10 Florida Ave NW, Washington, DC 20001",38.910778,-77.009462
Farmington,on,Petit Manseng,3/22,"1625 Country Club Circle, Charlottesville, VA 22901",38.0616369,-78.5419503
Front Royal Wines,off,Petit Manseng,3/22,"300 E. Main Street, Front Royal, VA 22630",38.9178983,-78.1905081
Gramercy Wines & Spirits,off,Petit Manseng,3/22,"104 E 23rd St, New York, NY 10010",40.7398313,-73.9861406
Lydia Mountain Lodge,on,Petit Manseng,3/22,"426 Mountain Laurel Pass, Stanardsville, VA 22973",38.3359273,-78.4848288
NRG - Iron Gate,on,Petit Manseng,3/22,"1734 N St. NW, Washington, DC 20036",38.9070697,-77.0398501
Omni - Homestead Resort,on,Petit Manseng,3/22,"7696 Sam Snead Highway, Hot Springs, VA 24445",37.9970692,-79.8305868
Organic Butcher of McLean,off,Petit Manseng,3/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Red Hen-DC,on,Petit Manseng,3/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Petit Manseng,3/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Petit Manseng,3/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
RichWine,off,Petit Manseng,3/22,"405 Brook Rd., Richmond, VA 23220",37.5478606,-77.4425423
Second Bottle Wine,off,Petit Manseng,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Springhouse Sundries,off,Petit Manseng,3/22,"Dairy Market, Charlottesville, VA 22903",38.0377921,-78.491266
Springhouse Sundries,off,Petit Manseng,3/22,"Dairy Market, Charlottesville, VA 22903",38.0377921,-78.491266
Valley Pike Farm Market,off,Petit Manseng,3/22,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Dabney,on,Petit Manseng,4/22,"122 Blagden Alley NW, Washington, DC 20009",38.9063446,-77.0245248
NRG - Birch & Barley,on,Petit Manseng,4/22,"1337 14th St. NW, Washington, DC 20005",38.9084834,-77.0315511
Farmington,on,Petit Manseng,4/22,"1625 Country Club Circle, Charlottesville, VA 22901",38.0616369,-78.5419503
Fat Canary,on,Petit Manseng,4/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Libbie Market,off,Petit Manseng,4/22,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Second Bottle Wine,off,Petit Manseng,4/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Red Hen-DC,on,Petit Manseng,4/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Department of Beer & Wine,off,Petit Manseng,4/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Red Hen-DC,on,Petit Manseng,4/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
1310 Kitchen & Bar,On,Petit Manseng,4/22,"1310 Wisconsin Ave NW, Washington, DC 20007",38.9071422,-77.0635294
Foods of All Nations,off,Petit Manseng,4/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
RichWine,off,Petit Manseng,4/22,"405 Brook Rd., Richmond, VA 23220",37.5478606,-77.4425423
Dabney,on,Petit Manseng,5/22,"122 Blagden Alley NW, Washington, DC 20009",38.9063446,-77.0245248
The Modern,on,Petit Manseng,5/22,"9 W 53rd St, New York, NY 10019",40.7609475,-73.9768318
Thornton River Grille,on,Petit Manseng,5/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Mona Lisa,off,Petit Manseng,5/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Second Bottle Wine,off,Petit Manseng,5/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Barrel Chest,Off,Petit Manseng,5/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Friendly City Food Co-op,off,Petit Manseng,5/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Luthun,on,Petit Manseng,5/22,"432 E 13th St, New York, NY 10009",40.7299405,-73.9819054
Philip Ehrlich - P,Off,Petit Manseng,5/22,", Charlottesville, VA ",38.0293059,-78.4766781
Zynodoa,on,Petit Manseng,5/22,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Ellwood Thompson,off,Petit Manseng,5/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Gramercy Wines & Spirits,off,Petit Manseng,5/22,"104 E 23rd St, New York, NY 10010",40.7398313,-73.9861406
Crystal City Wine Shop,off,Petit Manseng,5/22,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Red Hen-DC,on,Petit Manseng,5/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Mona Lisa,off,Petit Manseng,5/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Txikito,on,Petit Manseng,5/22,"240 9th Ave, New York, NY 10001",40.7473498,-74.0003413
Fat Canary,on,Petit Manseng,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Red Hen-DC,on,Petit Manseng,5/22,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Greenwood,off,Petit Manseng,5/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Market Street Wine Shop,off,Petit Manseng,5/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Wegmanns,Off,Pur,3/22,"100 Wegmans Wy, Charlottesville, VA 22902",38.0087589,-78.5005881
Barrel Chest,Off,Quaker Run Cabernet Franc,1/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Heirloom,on,Quaker Run Cabernet Franc,1/22,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
Organic Butcher of McLean,off,Quaker Run Cabernet Franc,1/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Matt Adkins - Samples,off,Quaker Run Cabernet Franc,2/22,"1112 E. Market St. 22B, Charlottesville, VA 22902",38.0271561,-78.471598
Organic Butcher of McLean,off,Quaker Run Cabernet Franc,2/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Dabney,on,Quaker Run Cabernet Franc,3/22,"122 Blagden Alley NW, Washington, DC 20009",38.9063446,-77.0245248
Middleburg Tennis Club,on,Quaker Run Cabernet Franc,3/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Dabney,on,Quaker Run Cabernet Franc,4/22,"122 Blagden Alley NW, Washington, DC 20009",38.9063446,-77.0245248
Little Star,on,Quaker Run Cabernet Franc,4/22,"420 W Main St, Charlottesville, VA 22903",38.0306322,-78.4875591
Organic Butcher of McLean,off,Quaker Run Cabernet Franc,4/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Quaker Run Cabernet Franc,5/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Mena,on,Quaker Run Chardonnay,1/22,"285 West Broadway #330, New York, NY 10013",40.7209197,-74.0046772
Norm's Beer & Wine,off,Quaker Run Chardonnay,1/22,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Wine Warehouse,off,Quaker Run Chardonnay,2/22,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Ellwood Thompson,off,Quaker Run Chardonnay,3/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Metro Liquors,off,Quaker Run Chardonnay,3/22,"1726 Columbia Rd NW, Washington, DC 20009",38.9243637,-77.0397196
Springhouse Sundries,off,Quaker Run Chardonnay,3/22,"Dairy Market, Charlottesville, VA 22903",38.0377921,-78.491266
Tastings of Charlottesville,off,Quaker Run Chardonnay,3/22,"502 East Market St, Charlottesville, VA 22902",38.0303427,-78.4779714
Wool Factory,on/off,Quaker Run Chardonnay,3/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Wool Factory,on/off,Quaker Run Chardonnay,4/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Field & Main,on/off,RISE,07/21,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Alley Light,On,RISE,1/22,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Common House- Charlottesville,on,RISE,1/22,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Commune - Norfolk,on,RISE,10/21,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Commune - Norfolk,on,RISE,10/21,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Crystal Palate,off,RISE,10/21,"4500 Pretty Lake Avenue, Norfolk, VA 23518",36.925493,-76.1880817
Crystal Palate,off,RISE,10/21,"4500 Pretty Lake Avenue, Norfolk, VA 23518",36.925493,-76.1880817
Everyday Sommelier,on,RISE,10/21,"514 B 5th St, Lynchburg, VA 24504",37.4160576,-79.1485347
Fat Canary,on,RISE,10/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
NRG - Planet Wine,off,RISE,10/21,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
NRG - Planet Wine,off,RISE,10/21,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
Red Fox Inn,on,RISE,10/21,"2 E. Washington St., Middleburg, VA 20117",38.9692453,-77.7354394
Valley Pike Farm Market,off,RISE,10/21,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Arrowine,Off,RISE,12/21,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Chase Works - P,on,RISE,12/21,"1113 E Market Street B22, Charlottesville, VA 22902",38.0280618,-78.4715534
Ellwood Thompson,off,RISE,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Fahrenheit 132,on,RISE,12/21,"328 William Street, Fredericksburg, VA 22401",38.3028665,-77.4612967
Fat Canary,on,RISE,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
NRG - Shelter,off,RISE,12/21,"1401 Pennsylvania Ave SE, Washington, DC 20003",38.8798036,-76.9852327
Organic Butcher of McLean,off,RISE,12/21,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Broken Tulip,on,RISE,2/22,"3129 W. Cary Street, Richmond, VA 23221",37.5532674,-77.481503
Clifton Inn,on,RISE,2/22,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.0068689,-78.3971538
Crystal City Wine Shop,off,RISE,2/22,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Ecco Adesso,on,RISE,2/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Fat Canary,on,RISE,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Little Star,on,RISE,4/22,"420 W Main St, Charlottesville, VA 22903",38.0306322,-78.4875591
Locke Store,off,RISE,4/22,"2049 Millwood Rd., Millwood, VA 22646",39.0695654,-78.0379321
Balducci's - Alexandria,off,RISE,5/21,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Bourbon Steak - Four Seasons Hotel,on,RISE,5/22,"2800 Pennsylvania Avenue NW, Washington, DC 20007",38.9044717,-77.0577956
Founding Farmers - DC,on,Rosé,1/22,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Founding Farmers - Reston,on,Rosé,1/22,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,1/22,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
"Green Room, The",on,Rosé,1/22,"130 W Beverly St, Staunton, VA 24401",38.1492957,-79.0744866
Mae's Market,off,Rosé,1/22,"Virginia's Darling LLC, Alexandria, VA 22314",38.8079236,-77.0563564
Montgomery Co. Dept. of Liquor Control,on,Rosé,1/22,"Division of Financial, Gaithersburg, MD 20878",39.1048032,-77.2520101
Screwtop,on,Rosé,1/22,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Slope Cellars,Off,Rosé,1/22,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
Wool Factory,on/off,Rosé,1/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Clementine Cafe,on,Rosé,11/21,"153 S Main St, Harrisonburg, VA 22801",38.4478062,-78.8692932
Corks & Kegs,off,Rosé,11/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Department of Beer & Wine,off,Rosé,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Rosé,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Ellwood Thompson,off,Rosé,11/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Farmers & Distillers,On,Rosé,11/21,"600 Massachusetts Ave. NW, Washington, DC 20001",38.9012458,-77.0205524
Farmers Fishers Bakers,On,Rosé,11/21,"3000 K Street NW, Washington, DC 20007",38.9025537,-77.0601033
Fat Canary,on,Rosé,11/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,11/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Founding Farmers - DC,on,Rosé,11/21,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Founding Farmers - Reston,on,Rosé,11/21,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Reston,on,Rosé,11/21,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,11/21,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Founding Farmers - Tyson's Corner,on,Rosé,11/21,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Landini Brothers,on,Rosé,11/21,"Michael Rovezzi, Alexandria, VA 22314",38.80612,-77.039428
Local Chop & Grill House,on,Rosé,11/21,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Market Street Wine Shop,off,Rosé,11/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
NRG - Planet Wine,off,Rosé,11/21,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
NRG - Shelter,on,Rosé,11/21,"1401 Pennsylvania Ave SE, Washington, DC 20003",38.8798036,-76.9852327
RichWine,off,Rosé,11/21,"2601 Maury Street, Richmond, VA 23224",37.5102868,-77.4539729
RichWine,off,Rosé,11/21,"2601 Maury Street, Richmond, VA 23224",37.5102868,-77.4539729
Slope Cellars,Off,Rosé,11/21,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
Swirl & Sip,Off,Rosé,11/21,"2905 District Ave. Ste. 112, Fairfax, VA 22031",38.8733231,-77.229401
Westside Produce & Provisions,off,Rosé,11/21,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Whole Foods - Old Town,on/off,Rosé,11/21,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - South Capitol Hill,on/off,Rosé,11/21,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Tenley,on/off,Rosé,11/21,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Bluejacket,on,Rosé,12/21,"300 Tingey St. SE, Washington, DC 20374",38.8751743,-77.0014763
Founding Farmers - DC,on,Rosé,12/21,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Founding Farmers - Reston,on,Rosé,12/21,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,12/21,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
NRG - Shelter,off,Rosé,12/21,"1401 Pennsylvania Ave SE, Washington, DC 20003",38.8798036,-76.9852327
RichWine,off,Rosé,12/21,"2601 Maury Street, Richmond, VA 23224",37.5102868,-77.4539729
RichWine,off,Rosé,12/21,"2601 Maury Street, Richmond, VA 23224",37.5102868,-77.4539729
Rio Hill Wine & Beer,off,Rosé,12/21,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Stranger Wines,off,Rosé,12/21,"132 Havemeyer Street, Brooklyn, NY 11211",40.7122018,-73.9574276
Arrowine,Off,Rosé,2/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,Off,Rosé,2/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Chest,Off,Rosé,2/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
"Brew Shop, The",off,Rosé,2/22,"2004 Wilson Blvd, Arlington, VA 22201",38.8921709,-77.0822744
Caboose,on,Rosé,2/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Commonwealth Club,on,Rosé,2/22,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Corks & Kegs,off,Rosé,2/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Crystal City Wine Shop,off,Rosé,2/22,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Ellwood Thompson,off,Rosé,2/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Farmers Fishers Bakers,on,Rosé,2/22,"3000 K Street NW, Washington, DC 20007",38.9025537,-77.0601033
Flight Wine Bar,on,Rosé,2/22,"777 6th Street NW, Washington, DC 20001",38.89937,-77.01959
Foods of All Nations,off,Rosé,2/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
J Emerson,off,Rosé,2/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Landini Brothers,on,Rosé,2/22,"Michael Rovezzi, Alexandria, VA 22314",38.80612,-77.039428
Live Arts,on,Rosé,2/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
